timestamp,side,price,amount,cost
2025-05-21T14:30:16.660460,buy,169.88,0.058,9.85304
2025-05-21T14:30:26.619848,buy,169.85,0.058,9.8513
2025-05-21T14:30:37.312927,buy,169.87,0.058,9.85246
2025-05-21T14:30:47.690078,buy,170.02,0.058,9.861160000000002
2025-05-21T14:30:58.113978,buy,170.05,0.058,9.862900000000002
2025-05-21T14:31:08.608243,sell,170.01,0.348,59.16347999999999
2025-05-21T14:31:51.489713,buy,169.86,0.058,9.851880000000001
2025-05-21T14:32:01.948077,buy,169.86,0.058,9.851880000000001
2025-05-21T14:32:11.796148,buy,169.86,0.058,9.851880000000001
2025-05-21T14:32:22.053827,buy,169.86,0.058,9.851880000000001
2025-05-21T14:32:32.241826,buy,169.86,0.058,9.851880000000001
2025-05-21T14:32:42.278458,buy,169.86,0.058,9.851880000000001
2025-05-21T14:32:52.365050,buy,169.86,0.058,9.851880000000001
2025-05-21T14:33:02.414165,buy,169.65,0.058,9.8397
2025-05-21T14:33:12.897070,buy,169.65,0.058,9.8397
2025-05-21T14:33:22.783132,buy,169.65,0.058,9.8397
2025-05-21T14:33:32.965823,buy,169.61,0.058,9.837380000000001
2025-05-21T14:33:43.310130,buy,169.7,0.058,9.8426
2025-05-21T14:33:53.961100,buy,169.6,0.058,9.8368
2025-05-21T14:34:03.158494,buy,169.6,0.058,9.8368
2025-05-21T14:34:13.682975,buy,169.64,0.058,9.83912
2025-05-21T14:34:23.451031,buy,169.58,0.058,9.835640000000001
2025-05-21T14:34:33.591050,buy,169.56,0.058,9.834480000000001
2025-05-21T14:34:43.816620,buy,169.53,0.058,9.832740000000001
2025-05-21T14:34:54.110265,buy,169.5,0.059,10.000499999999999
2025-05-21T14:35:02.890662,sell,169.46,1.103,186.91438
2025-05-21T14:35:05.197066,buy,169.47,0.059,9.99873
2025-05-21T14:35:15.367865,sell,169.42,0.059,9.995779999999998
2025-05-21T14:35:17.666082,buy,169.45,0.059,9.997549999999999
2025-05-21T14:35:28.370738,sell,169.41,0.059,9.99519
2025-05-21T14:35:29.664843,buy,169.33,0.059,9.99047
2025-05-21T14:35:40.139977,sell,169.25,0.059,9.98575
2025-05-21T14:35:41.998134,buy,169.33,0.059,9.99047
2025-05-21T14:35:52.626092,sell,169.32,0.059,9.98988
2025-05-21T14:35:54.144642,buy,169.33,0.059,9.99047
2025-05-21T14:36:04.472926,sell,169.33,0.059,9.99047
2025-05-21T14:36:05.901151,buy,169.34,0.059,9.99106
2025-05-21T14:36:15.093698,buy,169.39,0.059,9.99401
2025-05-21T14:36:25.594392,buy,169.44,0.059,9.99696
2025-05-21T14:36:33.848467,buy,169.49,0.059,9.99991
2025-05-21T14:36:43.327922,buy,169.49,0.059,9.99991
2025-05-21T14:36:53.756027,buy,169.46,0.059,9.99814
2025-05-21T14:37:04.301752,sell,169.47,0.354,59.99238
2025-05-21T14:44:08.177508,buy,170.76,0.058,9.90408
2025-05-21T14:44:11.391934,sell,170.75,0.058,9.903500000000001
2025-05-21T14:44:21.811392,buy,170.74,0.058,9.902920000000002
2025-05-21T14:44:26.365669,sell,170.72,0.058,9.901760000000001
2025-05-21T14:44:38.650335,buy,170.75,0.058,9.903500000000001
2025-05-21T14:44:42.197831,sell,170.73,0.058,9.90234
2025-05-21T14:44:52.061414,buy,170.72,0.058,9.901760000000001
2025-05-21T14:44:55.619848,sell,170.69,0.058,9.90002
2025-05-21T14:45:05.101741,buy,170.75,0.058,9.903500000000001
2025-05-21T14:45:14.384921,buy,170.71,0.058,9.90118
2025-05-21T14:45:24.118078,buy,170.73,0.058,9.90234
2025-05-21T14:45:33.641471,buy,170.73,0.058,9.90234
2025-05-21T14:45:43.803734,buy,170.72,0.058,9.901760000000001
2025-05-21T14:45:54.022655,buy,170.68,0.058,9.89944
2025-05-21T14:46:04.431525,buy,170.68,0.058,9.89944
2025-05-21T14:46:14.114595,buy,170.62,0.058,9.89596
2025-05-21T14:46:23.647984,buy,170.65,0.058,9.8977
2025-05-21T14:46:34.322825,buy,170.63,0.058,9.89654
2025-05-21T14:46:45.338401,buy,170.63,0.058,9.89654
2025-05-21T14:46:54.541982,buy,170.67,0.058,9.898859999999999
2025-05-21T14:47:05.225569,sell,170.68,0.696,118.79328
2025-05-21T14:47:24.333437,buy,170.69,0.058,9.90002
2025-05-21T14:47:34.878596,sell,170.65,0.058,9.8977
2025-05-21T14:47:44.922914,buy,170.64,0.058,9.89712
2025-05-21T14:47:54.617198,buy,170.64,0.058,9.89712
2025-05-21T14:48:04.413918,buy,170.64,0.058,9.89712
2025-05-21T14:48:14.977115,buy,170.64,0.058,9.89712
2025-05-21T14:48:25.601044,buy,170.64,0.058,9.89712
2025-05-21T14:48:35.718675,buy,170.66,0.058,9.89828
2025-05-21T14:48:46.022080,buy,170.71,0.058,9.90118
2025-05-21T14:49:11.752977,sell,170.71,0.406,69.30826
2025-05-21T14:54:06.354774,buy,171.88,0.058,9.96904
2025-05-21T14:54:16.909909,buy,171.81,0.058,9.96498
2025-05-21T14:54:27.662880,buy,171.73,0.058,9.96034
2025-05-21T14:54:36.709712,buy,171.73,0.058,9.96034
2025-05-21T14:54:47.474626,buy,171.71,0.058,9.959180000000002
2025-05-21T14:54:57.615057,buy,171.65,0.058,9.9557
2025-05-21T14:55:07.246569,buy,171.65,0.058,9.9557
2025-05-21T14:55:17.836998,buy,171.63,0.058,9.95454
2025-05-21T14:55:28.787274,buy,171.80517241379312,0.058,9.9647
2025-05-21T14:55:38.085651,buy,171.83,0.058,9.966140000000001
2025-05-21T14:55:48.775845,buy,171.97,0.058,9.974260000000001
2025-05-21T14:55:59.038218,buy,171.97,0.058,9.974260000000001
2025-05-21T14:56:08.274356,sell,171.78,0.696,119.55887999999999
2025-05-21T14:58:04.532208,buy,172.46,0.057,9.83022
2025-05-21T14:58:14.828340,buy,172.46,0.057,9.83022
2025-05-21T14:58:25.344025,buy,172.48,0.057,9.83136
2025-05-21T14:58:35.331620,buy,172.48,0.057,9.83136
2025-05-21T14:58:45.816899,buy,172.52,0.057,9.83364
2025-05-21T14:58:56.370696,buy,172.46,0.057,9.83022
2025-05-21T14:59:07.038972,sell,172.45,0.342,58.9779
